Category,American English,British English,Traditional Chinese,Notes
Housing,apartment,flat,單位 / 屋,the standard word for an apartment in British English
Housing,elevator,lift,電梯,lifts are found in buildings; elevators is rarely used in the UK
Housing,first floor,ground floor,地下 (G樓),in the UK the ground floor is floor 0; first floor is one up
Housing,second floor,first floor,二樓,British floor numbering starts above ground floor
Housing,realtor / real estate agent,estate agent,地產代理 / 地產舖,estate agent is the standard British term
Housing,faucet,tap,水龍頭,tap is used for both kitchen and bathroom faucets
Housing,closet,wardrobe,衣櫥,wardrobe for a freestanding unit; built-in is often just called a cupboard
Housing,drapes,curtains,窗簾,curtains is the standard British term
Housing,garbage / trash,rubbish,垃圾,rubbish is the standard word; trash sounds American in the UK
Housing,garbage can / trash can,bin,垃圾桶,bin for any container for rubbish
Housing,garbage truck,bin lorry,垃圾車,lorry is the British word for truck
Housing,janitor,caretaker / cleaner,管理員 / 清潔工,caretaker is used for building maintenance staff
Housing,duplex,semi-detached house,半獨立屋,semi-detached means two houses joined at one wall
Housing,yard,garden,院子,garden in the UK refers to any outdoor domestic space including grass areas
Transport,gas / gasoline,petrol,汽油,petrol is the standard British word for gasoline
Transport,gas station,petrol station,加油站,always called petrol station in British English
Transport,truck,lorry,卡車,lorry is the British word for a large goods vehicle
Transport,hood (of car),bonnet,引擎蓋,bonnet is the cover over the engine
Transport,trunk (of car),boot,後車廂,boot is the storage space at the back of a car
Transport,windshield,windscreen,擋風玻璃,windscreen is the standard British term
Transport,turn signal / blinker,indicator,方向燈,indicator is always used in the UK
Transport,parking lot,car park,停車場,car park is the standard British term
Transport,freeway / highway,motorway,高速公路,motorway specifically means a high-speed multi-lane road
Transport,divided highway,dual carriageway,雙向分隔道路,dual carriageway is the British term for a divided road
Transport,sidewalk,pavement,人行道,pavement is the standard British term; sidewalk sounds American
Transport,crosswalk,pedestrian crossing / zebra crossing,斑馬線,zebra crossing refers to the black and white striped pedestrian crossing
Transport,subway,underground / tube,地鐵,the London Underground is commonly called the Tube
Transport,one-way ticket,single ticket,單程票,single is the British term for a one-way ticket
Transport,round-trip ticket,return ticket,來回票,return is the British term for a round-trip ticket
Transport,vacation,holiday,假期,holiday is used for both national holidays and personal vacations
Food,french fries,chips,薯條,chips in the UK are thick-cut fried potatoes
Food,potato chips,crisps,薯片,crisps are the thin packaged potato snacks
Food,cookie,biscuit,餅乾,biscuit covers most sweet dry baked snacks
Food,candy,sweets,糖果,sweets is the general British term for candy
Food,cotton candy,candy floss,棉花糖,candy floss is the British term
Food,eggplant,aubergine,茄子,aubergine is the standard British term from French
Food,zucchini,courgette,西葫蘆,courgette is the standard British term from French
Food,arugula,rocket,芝麻菜,rocket is the common British name for arugula
Food,cilantro,coriander,芫荽,coriander is used for both the herb and the seed in British English
Food,scallions / green onions,spring onions,青蔥,spring onions is the standard British term
Food,ground beef,mince / minced beef,絞牛肉,mince is commonly used in British cooking
Food,broil,grill,炙烤,grill in British English means cooking under high heat from above
Food,grill,barbecue / griddle,烤架燒烤,grill has a different meaning so context matters
Food,takeout,takeaway,外帶,takeaway is the standard British term
Food,appetizer,starter,開胃菜,starter is the standard British term for the first course
Food,entrée,main course,主菜,entrée in the UK means starter not main course — be careful
Food,dessert,pudding / dessert / afters,甜點,pudding is commonly used to mean dessert in British English
Food,check (restaurant bill),bill,帳單,ask for the bill not the check in a British restaurant
Clothing,sneakers,trainers,運動鞋,trainers is the standard British term for sports shoes
Clothing,pants,trousers,長褲,pants in British English means underwear not trousers
Clothing,underpants / underwear,pants / underpants,內褲,pants in British English specifically means underwear
Clothing,suspenders,braces,吊帶,braces are worn to hold up trousers
Clothing,vest,waistcoat,馬甲,waistcoat is the sleeveless formal garment worn over a shirt
Clothing,undershirt,vest,汗衫,vest in British English is an undershirt not a waistcoat
Clothing,sweater,jumper / pullover,毛衣,jumper is the most common British term
Clothing,zip-up hoodie,hoody / hoodie,連帽上衣,hoodie is used in both dialects
Clothing,fanny pack,bum bag,腰包,fanny is a rude word in British English so avoid fanny pack
Clothing,flip flops,flip flops / thongs,人字拖,thongs can mean flip flops in some British dialects
Daily Life,cell phone / cellphone,mobile / mobile phone,手機,mobile is the standard British term
Daily Life,drugstore / pharmacy,chemist / pharmacy,藥局,chemist is the traditional British term for a pharmacy
Daily Life,band-aid,plaster,OK繃,plaster is the British term for a small adhesive bandage
Daily Life,eraser,rubber,橡皮擦,rubber is the British term — be aware rubber has other meanings
Daily Life,math,maths,數學,always maths with an s in British English
Daily Life,soccer,football,足球,football always refers to soccer in the UK
Daily Life,movie,film,電影,film is the preferred British term though movie is understood
Daily Life,movie theater,cinema,電影院,cinema is the standard British term
Daily Life,downtown,city centre / town centre,市中心,city centre or town centre is used instead of downtown
Daily Life,line (to queue),queue,排隊,queue is both the noun and verb in British English
Daily Life,diaper,nappy,尿布,nappy is the standard British term
Daily Life,stroller,pushchair / pram,嬰兒車,pushchair for a seated stroller; pram for a lying-down style
Daily Life,pacifier,dummy,安撫奶嘴,dummy is the British term for a baby's pacifier
Daily Life,ATM,cash machine / cashpoint,提款機,cash machine and cashpoint are both commonly used
Daily Life,vacation,holiday,度假,holiday is used in all contexts where Americans say vacation
Daily Life,semester,term,學期,term is the British word for a school or university semester
Daily Life,grades (school marks),marks,成績,marks is the standard British term for academic scores
Daily Life,principal (school),headteacher / head,校長,headteacher or head is used for the head of a UK school
